Age,Gender,Marital status,Education,Job,Sector classification (classification according to the quality of economic activities),"Business Classification
(Classification according to the nature of economic activities)",Experience,Monthly income (in TL),Income Satisfaction,Which expense item do you spend on the majority of your income?,"What tools/tools do you use to invest?
"
50,Woman,Married,Licence,Public staff,Public sector,Service industry,15-20 years,16000,2,"PAYMENTS/BUILDINGS (Electricity, Water, Natural Gas, Rent, etc.)",stock
30,Woman,Single,Associate degree,Electrical Electronic Technician,Private sector,Commercial sector,0-5 years,12500,5,Clothing expenditures,gold
37,Male,Married,High school,Technician,Private sector,Service industry,10-15 years,16000,4,Basic Food Products,exchange
23,Woman,Single,Licence,Freelancer,Private sector,Commercial sector,0-5 years,one thousand,1,Cosmetics/Personal Care,gold
50,Male,Married,Licence,Retired,Retired,Service industry,20+ years,10000,1,Basic Food Products,Investment Funds
33,Woman,Married,Licence,Teacher,Private sector,Service industry,10-15 years,11000,3,Basic Food Products,term deposit
28,Woman,Single,Licence,Teacher,Private sector,Service industry,5-10 years,"11,000₺",5,"Transportation and Travel Expenditures (fuel, maintenance, etc.)",gold
65,Male,Married,Doctorate,Economist,Retired,Mixed sector,20+ years,"13,000",3,"PAYMENTS/BUILDINGS (Electricity, Water, Natural Gas, Rent, etc.)","Futures deposit, foreign currency"
47,Male,Single,Licence,graphic artist,Private sector,Commercial sector,20+ years,19000,4,"PAYMENTS/BUILDINGS (Electricity, Water, Natural Gas, Rent, etc.)","Foreign exchange, investment funds"
33,Male,Single,Licence,Engineer,Private sector,Service industry,5-10 years,12000,5,Basic Food Products,foreign currency
24,Male,Single,Associate degree,Sales consultant,Private sector,Service industry,0-5 years,"12,000",2,Tobacco Products,"Gold, stock market"
30,Male,Single,Licence,Software engineer,Private sector,Service industry,10-15 years,28500,7,Valid for all,"Futures deposits, gold, currency"
27,Male,Married,Associate degree,Radiology Technician MR,Private sector,Service industry,5-10 years,15000,4,"PAYMENTS/BUILDINGS (Electricity, Water, Natural Gas, Rent, etc.)",gold
59,Male,Married,Associate degree,Map cadastral technician,Private sector,Commercial sector,20+ years,15000,5,Basic Food Products,gold
58,Male,Married,Degree,Tourism,Private sector,Service industry,20+ years,250000,6,Credit,real estate
49,Woman,Married,Licence,Tourist,Public sector,Service industry,5-10 years,12000,1,Loan payment,real estate
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Yaşınız,,,,,,,,,Gelir memnuniyeti,,
51,,,,,,,,,5,,
23,,,,,,,,,5,,
52,,,,,,,,,6,,
33,,,,,,,,,4,,
51,,,,,,,,,1,,
48,,,,,,,,,2,,
49,,,,,,,,,8,,
27,,,,,,,,,1,,
22,,,,,,,,,1,,
61,,,,,,,,,1,,
33,,,,,,,,,1,,
55,,,,,,,,,10,,
67,,,,,,,,,1,,
54,,,,,,,,,1,,
45,,,,,,,,,1,,
42,,,,,,,,,2,,
53,,,,,,,,,2,,
41,,,,,,,,,5,,
53,,,,,,,,,1,,
43,,,,,,,,,8,,
48,,,,,,,,,3,,
55,,,,,,,,,7,,
61,,,,,,,,,3,,
52,,,,,,,,,2,,
34,,,,,,,,,3,,
45,,,,,,,,,6,,
21,,,,,,,,,5,,
56,,,,,,,,,5,,
26,,,,,,,,,3,,
60,,,,,,,,,3,,
24,,,,,,,,,1,,
55,,,,,,,,,5,,
50,,,,,,,,,6,,
49,,,,,,,,,1,,
44,,,,,,,,,6,,
27,,,,,,,,,7,,
50,,,,,,,,,2,,
30,,,,,,,,,5,,
37,,,,,,,,,4,,
23,,,,,,,,,1,,
50,,,,,,,,,1,,
33,,,,,,,,,3,,
28,,,,,,,,,5,,
65,,,,,,,,,3,,
47,,,,,,,,,4,,
33,,,,,,,,,5,,
24,,,,,,,,,2,,
30,,,,,,,,,7,,
27,,,,,,,,,4,,
59,,,,,,,,,5,,
58,,,,,,,,,6,,
49,,,,,,,,,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Yaşınız,,,,,,,,,Gelir memnuniyeti,,
51,,,,,,,,,5,,
23,,,,,,,,,5,,
52,,,,,,,,,6,,
33,,,,,,,,,4,,
51,,,,,,,,,1,,
48,,,,,,,,,2,,
49,,,,,,,,,8,,
27,,,,,,,,,1,,
22,,,,,,,,,1,,
61,,,,,,,,,1,,
33,,,,,,,,,1,,
55,,,,,,,,,10,,
67,,,,,,,,,1,,
54,,,,,,,,,1,,
45,,,,,,,,,1,,
42,,,,,,,,,2,,
53,,,,,,,,,2,,
41,,,,,,,,,5,,
53,,,,,,,,,1,,
43,,,,,,,,,8,,
48,,,,,,,,,3,,
55,,,,,,,,,7,,
61,,,,,,,,,3,,
52,,,,,,,,,2,,
34,,,,,,,,,3,,
45,,,,,,,,,6,,
21,,,,,,,,,5,,
56,,,,,,,,,5,,
26,,,,,,,,,3,,
60,,,,,,,,,3,,
24,,,,,,,,,1,,
55,,,,,,,,,5,,
50,,,,,,,,,6,,
49,,,,,,,,,1,,
44,,,,,,,,,6,,
27,,,,,,,,,7,,
50,,,,,,,,,2,,
30,,,,,,,,,5,,
37,,,,,,,,,4,,
23,,,,,,,,,1,,
50,,,,,,,,,1,,
33,,,,,,,,,3,,
28,,,,,,,,,5,,
65,,,,,,,,,3,,
47,,,,,,,,,4,,
33,,,,,,,,,5,,
24,,,,,,,,,2,,
30,,,,,,,,,7,,
27,,,,,,,,,4,,
59,,,,,,,,,5,,
58,,,,,,,,,6,,
49,,,,,,,,,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Yaşınız,,,,,,,,,Gelir memnuniyeti,,
51,,,,,,,,,5,,
23,,,,,,,,,5,,
52,,,,,,,,,6,,
33,,,,,,,,,4,,
51,,,,,,,,,1,,
48,,,,,,,,,2,,
49,,,,,,,,,8,,
27,,,,,,,,,1,,
22,,,,,,,,,1,,
61,,,,,,,,,1,,
33,,,,,,,,,1,,
55,,,,,,,,,10,,
67,,,,,,,,,1,,
54,,,,,,,,,1,,
45,,,,,,,,,1,,
42,,,,,,,,,2,,
53,,,,,,,,,2,,
41,,,,,,,,,5,,
53,,,,,,,,,1,,
43,,,,,,,,,8,,
48,,,,,,,,,3,,
55,,,,,,,,,7,,
61,,,,,,,,,3,,
52,,,,,,,,,2,,
34,,,,,,,,,3,,
45,,,,,,,,,6,,
21,,,,,,,,,5,,
56,,,,,,,,,5,,
26,,,,,,,,,3,,
60,,,,,,,,,3,,
24,,,,,,,,,1,,
55,,,,,,,,,5,,
50,,,,,,,,,6,,
49,,,,,,,,,1,,
44,,,,,,,,,6,,
27,,,,,,,,,7,,
50,,,,,,,,,2,,
30,,,,,,,,,5,,
37,,,,,,,,,4,,
23,,,,,,,,,1,,
50,,,,,,,,,1,,
33,,,,,,,,,3,,
28,,,,,,,,,5,,
65,,,,,,,,,3,,
47,,,,,,,,,4,,
33,,,,,,,,,5,,
24,,,,,,,,,2,,
30,,,,,,,,,7,,
27,,,,,,,,,4,,
59,,,,,,,,,5,,
58,,,,,,,,,6,,
49,,,,,,,,,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Yaşınız,,,,,,,,,Gelir memnuniyeti,,
51,,,,,,,,,5,,
23,,,,,,,,,5,,
52,,,,,,,,,6,,
33,,,,,,,,,4,,
51,,,,,,,,,1,,
48,,,,,,,,,2,,
49,,,,,,,,,8,,
27,,,,,,,,,1,,
22,,,,,,,,,1,,
61,,,,,,,,,1,,
33,,,,,,,,,1,,
55,,,,,,,,,10,,
67,,,,,,,,,1,,
54,,,,,,,,,1,,
45,,,,,,,,,1,,
42,,,,,,,,,2,,
53,,,,,,,,,2,,
41,,,,,,,,,5,,
53,,,,,,,,,1,,
43,,,,,,,,,8,,
48,,,,,,,,,3,,
55,,,,,,,,,7,,
61,,,,,,,,,3,,
52,,,,,,,,,2,,
34,,,,,,,,,3,,
45,,,,,,,,,6,,
21,,,,,,,,,5,,
56,,,,,,,,,5,,
26,,,,,,,,,3,,
60,,,,,,,,,3,,
24,,,,,,,,,1,,
55,,,,,,,,,5,,
50,,,,,,,,,6,,
49,,,,,,,,,1,,
44,,,,,,,,,6,,
27,,,,,,,,,7,,
50,,,,,,,,,2,,
30,,,,,,,,,5,,
37,,,,,,,,,4,,
23,,,,,,,,,1,,
50,,,,,,,,,1,,
33,,,,,,,,,3,,
28,,,,,,,,,5,,
65,,,,,,,,,3,,
47,,,,,,,,,4,,
33,,,,,,,,,5,,
24,,,,,,,,,2,,
30,,,,,,,,,7,,
27,,,,,,,,,4,,
59,,,,,,,,,5,,
58,,,,,,,,,6,,
49,,,,,,,,,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Yaşınız,,,,,,,,,Gelir memnuniyeti,,
51,,,,,,,,,5,,
23,,,,,,,,,5,,
52,,,,,,,,,6,,
33,,,,,,,,,4,,
51,,,,,,,,,1,,
48,,,,,,,,,2,,
49,,,,,,,,,8,,
27,,,,,,,,,1,,
22,,,,,,,,,1,,
61,,,,,,,,,1,,
33,,,,,,,,,1,,
55,,,,,,,,,10,,
67,,,,,,,,,1,,
54,,,,,,,,,1,,
45,,,,,,,,,1,,
42,,,,,,,,,2,,
53,,,,,,,,,2,,
41,,,,,,,,,5,,
53,,,,,,,,,1,,
43,,,,,,,,,8,,
48,,,,,,,,,3,,
55,,,,,,,,,7,,
61,,,,,,,,,3,,
52,,,,,,,,,2,,
34,,,,,,,,,3,,
45,,,,,,,,,6,,
21,,,,,,,,,5,,
56,,,,,,,,,5,,
26,,,,,,,,,3,,
60,,,,,,,,,3,,
24,,,,,,,,,1,,
55,,,,,,,,,5,,
50,,,,,,,,,6,,
49,,,,,,,,,1,,
44,,,,,,,,,6,,
27,,,,,,,,,7,,
50,,,,,,,,,2,,
30,,,,,,,,,5,,
37,,,,,,,,,4,,
23,,,,,,,,,1,,
50,,,,,,,,,1,,
33,,,,,,,,,3,,
28,,,,,,,,,5,,
65,,,,,,,,,3,,
47,,,,,,,,,4,,
33,,,,,,,,,5,,
24,,,,,,,,,2,,
30,,,,,,,,,7,,
27,,,,,,,,,4,,
59,,,,,,,,,5,,
58,,,,,,,,,6,,
49,,,,,,,,,1,,
